drawing_category,location,age,participant_id,distance_cat_site,recognized,target_similarity
airplane,New Delhi,8,BX879,0.05029296875,False,0.272216796875
cat,New Delhi,8,BX879,0.05908203125,True,0.3056640625
house,New Delhi,8,BX879,0.0419921875,False,0.2978515625
bird,New Delhi,8,BX879,0.05859375,False,0.261962890625
rabbit,New Delhi,8,BX879,0.07568359375,False,0.2958984375
chair,New Delhi,8,BX879,0.04296875,True,0.3515625
tree,New Delhi,8,BX879,0.04736328125,True,0.309326171875
cup,New Delhi,8,BX879,0.07568359375,True,0.306884765625
cup,New Delhi,8,QJ051,0.03515625,True,0.31591796875
car,New Delhi,8,QJ051,0.09130859375,False,0.27734375
rabbit,New Delhi,8,QJ051,0.0732421875,True,0.279541015625
house,New Delhi,8,QJ051,0.04052734375,True,0.3427734375
hat,New Delhi,8,QJ051,0.04150390625,True,0.335205078125
bird,New Delhi,8,QJ051,0.07080078125,True,0.33447265625
watch,New Delhi,8,QJ051,0.0849609375,True,0.310302734375
chair,New Delhi,8,QJ051,0.04443359375,True,0.301025390625
airplane,New Delhi,8,QJ051,0.0537109375,True,0.300048828125
bike,New Delhi,8,QJ051,0.0478515625,True,0.330322265625
cat,New Delhi,8,QJ051,0.0576171875,False,0.2861328125
tree,New Delhi,8,QJ051,0.0283203125,True,0.32421875
bike,New Delhi,7,TJ042,0.080078125,False,0.2408447265625
chair,New Delhi,7,TJ042,0.0498046875,True,0.332763671875
rabbit,New Delhi,7,TJ042,0.0537109375,True,0.304931640625
bird,New Delhi,7,TJ042,0.03564453125,True,0.271240234375
airplane,New Delhi,7,TJ042,0.06494140625,True,0.294677734375
house,New Delhi,7,TJ042,0.04443359375,True,0.326171875
cat,New Delhi,7,TJ042,0.06298828125,True,0.27880859375
car,New Delhi,7,TJ042,0.07763671875,True,0.321533203125
tree,New Delhi,7,TJ042,0.04638671875,True,0.323486328125
hat,New Delhi,7,TJ042,0.025390625,True,0.32861328125
watch,New Delhi,7,TJ042,0.0400390625,True,0.303955078125
cup,New Delhi,7,TJ042,0.087890625,True,0.292236328125
hat,New Delhi,8,EQ344,0.04638671875,True,0.304443359375
cat,New Delhi,8,EQ344,0.05224609375,True,0.30078125
bike,New Delhi,8,EQ344,0.05078125,False,0.248046875
watch,New Delhi,8,EQ344,0.0322265625,True,0.321044921875
house,New Delhi,8,EQ344,0.048828125,True,0.333740234375
cup,New Delhi,8,EQ344,0.0634765625,True,0.309326171875
airplane,New Delhi,8,EQ344,0.0517578125,False,0.25244140625
bird,New Delhi,8,EQ344,0.04150390625,True,0.309326171875
tree,New Delhi,8,EQ344,0.0458984375,True,0.293212890625
chair,New Delhi,8,EQ344,0.06201171875,True,0.2939453125
rabbit,New Delhi,8,EQ344,0.0517578125,False,0.29345703125
car,New Delhi,8,EQ344,0.06884765625,True,0.325439453125
tree,New Delhi,7,AJ625,0.04541015625,True,0.31640625
airplane,New Delhi,7,AJ625,0.044921875,True,0.2939453125
house,New Delhi,7,AJ625,0.06396484375,True,0.333984375
rabbit,New Delhi,7,AJ625,0.08984375,True,0.277099609375
cup,New Delhi,7,AJ625,0.048828125,True,0.328369140625
car,New Delhi,7,AJ625,0.0478515625,False,0.276123046875
bird,New Delhi,7,AJ625,0.0751953125,False,0.27978515625
chair,New Delhi,7,AJ625,0.05126953125,True,0.307861328125
watch,New Delhi,7,AJ625,0.06982421875,True,0.286376953125
hat,New Delhi,7,AJ625,0.06103515625,True,0.33544921875
bike,New Delhi,7,AJ625,0.060546875,True,0.3330078125
cat,New Delhi,7,AJ625,0.0439453125,False,0.239990234375
chair,New Delhi,9,ME442,0.07861328125,True,0.34228515625
hat,New Delhi,9,ME442,0.03857421875,False,0.297607421875
tree,New Delhi,9,ME442,0.0673828125,True,0.303466796875
car,New Delhi,9,ME442,0.12060546875,True,0.289794921875
watch,New Delhi,9,ME442,0.05908203125,True,0.300048828125
cat,New Delhi,9,ME442,0.06494140625,False,0.307861328125
bike,New Delhi,9,ME442,0.0712890625,False,0.282470703125
airplane,New Delhi,9,ME442,0.099609375,True,0.321044921875
house,New Delhi,9,ME442,0.06396484375,True,0.328125
cup,New Delhi,9,ME442,0.064453125,False,0.285888671875
bird,New Delhi,9,ME442,0.05029296875,False,0.26513671875
watch,New Delhi,8,FK589,0.044921875,False,0.28857421875
cat,New Delhi,8,FK589,0.05322265625,True,0.2900390625
bike,New Delhi,8,FK589,0.05419921875,True,0.324462890625
house,New Delhi,8,FK589,0.03857421875,True,0.34228515625
bird,New Delhi,8,FK589,0.0966796875,True,0.29638671875
cup,New Delhi,8,FK589,0.056640625,True,0.3134765625
chair,New Delhi,8,FK589,0.06396484375,True,0.3583984375
car,New Delhi,8,FK589,0.1025390625,True,0.335205078125
airplane,New Delhi,8,FK589,0.0400390625,False,0.2939453125
hat,New Delhi,8,FK589,0.060546875,True,0.2998046875
tree,New Delhi,8,FK589,0.04296875,True,0.31396484375
rabbit,New Delhi,8,FK589,0.0625,True,0.310302734375
bird,New Delhi,8,YJ025,0.03466796875,True,0.303466796875
hat,New Delhi,8,YJ025,0.06689453125,True,0.3017578125
car,New Delhi,8,YJ025,0.07958984375,True,0.33447265625
rabbit,New Delhi,8,YJ025,0.09228515625,True,0.270751953125
airplane,New Delhi,8,YJ025,0.0732421875,True,0.3046875
bike,New Delhi,8,YJ025,0.0380859375,False,0.309814453125
house,New Delhi,8,YJ025,0.0615234375,True,0.322265625
chair,New Delhi,8,YJ025,0.05419921875,True,0.328857421875
watch,New Delhi,8,YJ025,0.078125,True,0.32666015625
cat,New Delhi,8,YJ025,0.083984375,True,0.26904296875
tree,New Delhi,8,YJ025,0.03466796875,True,0.3173828125
cup,New Delhi,8,YJ025,0.04248046875,True,0.323486328125
cat,New Delhi,8,YJ426,0.06396484375,True,0.284423828125
house,New Delhi,8,YJ426,0.07763671875,False,0.252197265625
bike,New Delhi,8,YJ426,0.14404296875,False,0.2186279296875
airplane,New Delhi,8,YJ426,0.072265625,True,0.2763671875
rabbit,New Delhi,8,YJ426,0.078125,False,0.290771484375
chair,New Delhi,8,YJ426,0.087890625,True,0.330810546875
tree,New Delhi,8,YJ426,0.0458984375,True,0.3291015625
watch,New Delhi,8,YJ426,0.078125,True,0.26171875
hat,New Delhi,8,YJ426,0.05078125,False,0.27685546875
car,New Delhi,8,YJ426,0.04736328125,False,0.260498046875
bird,New Delhi,8,YJ426,0.0576171875,True,0.30224609375
cup,New Delhi,8,YJ426,0.0478515625,True,0.33837890625
hat,New Delhi,8,LW649,0.04296875,True,0.29931640625
bird,New Delhi,8,LW649,0.07421875,True,0.318359375
car,New Delhi,8,LW649,0.06494140625,True,0.306396484375
chair,New Delhi,8,LW649,0.06005859375,True,0.32177734375
house,New Delhi,8,LW649,0.05322265625,False,0.28076171875
airplane,New Delhi,8,LW649,0.07470703125,True,0.310546875
cat,New Delhi,8,LW649,0.07470703125,True,0.290283203125
rabbit,New Delhi,8,LW649,0.0634765625,False,0.2802734375
cup,New Delhi,8,LW649,0.06005859375,False,0.26513671875
bike,New Delhi,8,LW649,0.06787109375,False,0.255126953125
tree,New Delhi,8,LW649,0.04736328125,True,0.30419921875
watch,New Delhi,8,LW649,0.056640625,True,0.335693359375
house,New Delhi,7,ND516,0.03515625,True,0.331787109375
airplane,New Delhi,7,ND516,0.0634765625,True,0.331787109375
watch,New Delhi,7,ND516,0.06982421875,True,0.285400390625
cat,New Delhi,7,ND516,0.05615234375,False,0.27197265625
tree,New Delhi,7,ND516,0.029296875,False,0.273681640625
chair,New Delhi,7,ND516,0.033203125,True,0.29638671875
bird,New Delhi,7,ND516,0.06640625,False,0.256103515625
rabbit,New Delhi,7,ND516,0.0498046875,True,0.31396484375
bike,New Delhi,7,ND516,0.044921875,True,0.303955078125
cup,New Delhi,7,ND516,0.041015625,True,0.3173828125
car,New Delhi,7,ND516,0.06689453125,True,0.334228515625
hat,New Delhi,7,ND516,0.05517578125,True,0.3017578125
house,New Delhi,8,KT382,0.0615234375,False,0.291015625
watch,New Delhi,8,KT382,0.0849609375,True,0.274169921875
bird,New Delhi,8,KT382,0.1044921875,False,0.2489013671875
rabbit,New Delhi,8,KT382,0.08544921875,False,0.26708984375
airplane,New Delhi,8,KT382,0.05712890625,False,0.2890625
bike,New Delhi,8,KT382,0.07177734375,False,0.221923828125
cup,New Delhi,8,KT382,0.03662109375,True,0.30615234375
tree,New Delhi,8,KT382,0.0439453125,True,0.282470703125
chair,New Delhi,8,KT382,0.04345703125,False,0.267333984375
cat,New Delhi,8,KT382,0.0361328125,True,0.30810546875
car,New Delhi,8,KT382,0.04833984375,True,0.294189453125
hat,New Delhi,8,KT382,0.0537109375,True,0.331298828125
bike,New Delhi,7,BO728,0.02880859375,False,0.26513671875
tree,New Delhi,7,BO728,0.0341796875,True,0.32080078125
house,New Delhi,7,BO728,0.05517578125,False,0.289306640625
cup,New Delhi,7,BO728,0.04052734375,True,0.29541015625
airplane,New Delhi,7,BO728,0.05078125,False,0.277587890625
cat,New Delhi,7,BO728,0.1181640625,False,0.2379150390625
hat,New Delhi,7,BO728,0.05078125,True,0.27685546875
chair,New Delhi,7,BO728,0.08056640625,False,0.28125
car,New Delhi,7,BO728,0.02734375,True,0.29931640625
rabbit,New Delhi,7,BO728,0.04833984375,False,0.25390625
bird,New Delhi,7,LG158,0.05029296875,False,0.277099609375
house,New Delhi,7,LG158,0.0302734375,True,0.321533203125
bike,New Delhi,7,LG158,0.06103515625,False,0.251953125
tree,New Delhi,7,LG158,0.0302734375,True,0.296142578125
hat,New Delhi,7,LG158,0.02685546875,True,0.30859375
rabbit,New Delhi,7,LG158,0.03857421875,True,0.262451171875
chair,New Delhi,7,LG158,0.02734375,False,0.27587890625
cat,New Delhi,7,LG158,0.03759765625,False,0.2685546875
watch,New Delhi,7,LG158,0.0791015625,True,0.34423828125
airplane,New Delhi,7,LG158,0.09326171875,False,0.277587890625
car,New Delhi,7,LG158,0.072265625,True,0.319580078125
cup,New Delhi,7,LG158,0.0498046875,False,0.275634765625
house,New Delhi,8,DG540,0.0439453125,True,0.296142578125
bike,New Delhi,8,DG540,0.03564453125,False,0.257568359375
tree,New Delhi,8,DG540,0.0322265625,False,0.25732421875
cup,New Delhi,8,DG540,0.02880859375,False,0.264404296875
hat,New Delhi,8,DG540,0.03466796875,True,0.259765625
tree,New Delhi,7,HH350,0.04248046875,False,0.27099609375
rabbit,New Delhi,7,HH350,0.03759765625,False,0.26220703125
hat,New Delhi,7,HH350,0.0361328125,True,0.332275390625
cat,New Delhi,7,HH350,0.04541015625,True,0.285400390625
bird,New Delhi,7,HH350,0.02880859375,False,0.26025390625
airplane,New Delhi,7,HH350,0.072265625,False,0.2366943359375
watch,New Delhi,7,HH350,0.13623046875,False,0.2421875
car,New Delhi,7,HH350,0.0537109375,False,0.287841796875
cup,New Delhi,7,HH350,0.037109375,False,0.275634765625
bike,New Delhi,7,HH350,0.064453125,False,0.263916015625
house,New Delhi,7,HH350,0.05859375,False,0.278076171875
tree,New Delhi,7,XJ600,0.04296875,True,0.328369140625
rabbit,New Delhi,7,XJ600,0.06396484375,True,0.302001953125
car,New Delhi,7,XJ600,0.04736328125,True,0.32958984375
cat,New Delhi,7,XJ600,0.04052734375,False,0.264892578125
bird,New Delhi,7,XJ600,0.0546875,True,0.296875
bike,New Delhi,7,XJ600,0.0380859375,True,0.260986328125
house,New Delhi,7,XJ600,0.0634765625,True,0.3095703125
chair,New Delhi,7,XJ600,0.0556640625,False,0.271728515625
hat,New Delhi,7,XJ600,0.03955078125,True,0.31005859375
cup,New Delhi,7,XJ600,0.03125,False,0.27685546875
airplane,New Delhi,7,XJ600,0.0625,False,0.271728515625
watch,New Delhi,7,XJ600,0.052734375,True,0.294677734375
watch,New Delhi,7,KA700,0.0517578125,True,0.285400390625
tree,New Delhi,7,KA700,0.14013671875,False,0.22021484375
cat,New Delhi,7,KA700,0.0341796875,True,0.288330078125
cup,New Delhi,7,KA700,0.0322265625,True,0.292724609375
hat,New Delhi,7,KA700,0.0283203125,True,0.306884765625
house,New Delhi,7,KA700,0.0517578125,True,0.299072265625
airplane,New Delhi,7,KA700,0.072265625,False,0.25634765625
rabbit,New Delhi,7,KA700,0.05322265625,True,0.2958984375
car,New Delhi,7,KA700,0.05859375,False,0.25146484375
bike,New Delhi,7,KA700,0.09521484375,False,0.30078125
chair,New Delhi,7,KA700,0.08251953125,False,0.253173828125
cat,New Delhi,6,OC034,0.0361328125,False,0.239990234375
hat,New Delhi,6,OC034,0.0478515625,False,0.27783203125
watch,New Delhi,6,OC034,0.0537109375,True,0.274169921875
car,New Delhi,6,OC034,0.0322265625,True,0.3203125
rabbit,New Delhi,6,OC034,0.05322265625,False,0.27392578125
bike,New Delhi,6,OC034,0.07958984375,True,0.339111328125
airplane,New Delhi,6,OC034,0.072265625,False,0.28173828125
cup,New Delhi,6,OC034,0.02685546875,True,0.326171875
house,New Delhi,6,OC034,0.05078125,True,0.324951171875
bird,New Delhi,6,OC034,0.05224609375,False,0.26416015625
chair,New Delhi,6,OC034,0.06005859375,True,0.300537109375
tree,New Delhi,6,OC034,0.0380859375,False,0.279296875
bird,New Delhi,8,CT948,0.0458984375,False,0.262939453125
tree,New Delhi,8,CT948,0.0283203125,False,0.262939453125
cup,New Delhi,8,CT948,0.02587890625,True,0.305908203125
cat,New Delhi,8,CT948,0.041015625,True,0.2763671875
car,New Delhi,8,CT948,0.0517578125,False,0.250732421875
bike,New Delhi,8,CT948,0.0361328125,False,0.249755859375
bike,New Delhi,8,QC680,0.0478515625,True,0.319580078125
watch,New Delhi,8,QC680,0.0693359375,False,0.277587890625
rabbit,New Delhi,8,QC680,0.048828125,True,0.2890625
car,New Delhi,8,QC680,0.0751953125,True,0.2822265625
chair,New Delhi,8,QC680,0.03857421875,True,0.305419921875
airplane,New Delhi,8,QC680,0.06103515625,False,0.27099609375
bird,New Delhi,8,QC680,0.04541015625,False,0.279052734375
tree,New Delhi,8,QC680,0.048828125,True,0.309814453125
cat,New Delhi,8,QC680,0.05322265625,True,0.3125
house,New Delhi,8,QC680,0.05419921875,False,0.299560546875
hat,New Delhi,8,QC680,0.05078125,True,0.291748046875
cup,New Delhi,8,QC680,0.0361328125,False,0.29296875
airplane,New Delhi,7,TM484,0.09619140625,False,0.2607421875
tree,New Delhi,7,TM484,0.04296875,True,0.271484375
watch,New Delhi,7,TM484,0.05517578125,True,0.33984375
chair,New Delhi,7,TM484,0.06103515625,False,0.25537109375
bike,New Delhi,7,TM484,0.052734375,False,0.279541015625
house,New Delhi,7,TM484,0.06201171875,True,0.33203125
cat,New Delhi,7,TM484,0.05419921875,True,0.304931640625
car,New Delhi,7,TM484,0.091796875,True,0.34619140625
bird,New Delhi,7,TM484,0.02197265625,False,0.2919921875
cup,New Delhi,7,TM484,0.03369140625,True,0.2998046875
hat,New Delhi,7,TM484,0.2099609375,False,0.3076171875
rabbit,New Delhi,7,TM484,0.0625,True,0.283935546875
watch,New Delhi,7,DR102,0.0458984375,False,0.265869140625
cat,New Delhi,7,DR102,0.0576171875,True,0.307373046875
bike,New Delhi,7,DR102,0.0478515625,False,0.263427734375
chair,New Delhi,7,DR102,0.04736328125,True,0.33935546875
house,New Delhi,7,DR102,0.03759765625,True,0.31689453125
cup,New Delhi,7,DR102,0.033203125,True,0.30322265625
tree,New Delhi,7,DR102,0.06005859375,False,0.263671875
rabbit,New Delhi,7,DR102,0.0732421875,False,0.25390625
hat,New Delhi,7,DR102,0.04345703125,False,0.3095703125
airplane,New Delhi,7,DR102,0.03857421875,False,0.28369140625
cup,New Delhi,7,PG834,0.02685546875,True,0.320068359375
house,New Delhi,7,PG834,0.03955078125,True,0.338623046875
cat,New Delhi,7,PG834,0.07275390625,False,0.287353515625
watch,New Delhi,7,PG834,0.08154296875,False,0.26708984375
bird,New Delhi,7,PG834,0.0791015625,False,0.2493896484375
chair,New Delhi,7,PG834,0.0341796875,True,0.2744140625
rabbit,New Delhi,7,PG834,0.04248046875,True,0.288818359375
tree,New Delhi,7,PG834,0.03271484375,True,0.30078125
airplane,New Delhi,7,PG834,0.044921875,True,0.310302734375
bike,New Delhi,7,PG834,0.0458984375,True,0.2880859375
hat,New Delhi,7,PG834,0.06494140625,False,0.26220703125
car,New Delhi,7,PG834,0.08203125,True,0.291259765625
rabbit,New Delhi,6,PM590,0.0908203125,True,0.306884765625
house,New Delhi,6,PM590,0.04638671875,True,0.32666015625
bird,New Delhi,6,PM590,0.06396484375,False,0.26123046875
cat,New Delhi,6,PM590,0.0576171875,True,0.304931640625
car,New Delhi,6,PM590,0.03173828125,False,0.28759765625
hat,New Delhi,6,PM590,0.05517578125,True,0.31396484375
bike,New Delhi,6,PM590,0.0634765625,False,0.2734375
chair,New Delhi,6,PM590,0.10693359375,True,0.35205078125
airplane,New Delhi,6,PM590,0.0498046875,True,0.32373046875
tree,New Delhi,6,PM590,0.0439453125,False,0.273193359375
watch,New Delhi,6,PM590,0.0810546875,False,0.28662109375
cup,New Delhi,6,PM590,0.0869140625,True,0.310791015625
cup,New Delhi,7,BA703,0.03125,True,0.309814453125
house,New Delhi,7,BA703,0.02734375,True,0.334228515625
watch,New Delhi,7,BA703,0.03515625,True,0.3076171875
rabbit,New Delhi,7,BA703,0.05419921875,True,0.318359375
bird,New Delhi,7,BA703,0.06640625,False,0.278564453125
chair,New Delhi,7,BA703,0.09228515625,False,0.26025390625
bike,New Delhi,7,BA703,0.04345703125,True,0.3037109375
tree,New Delhi,7,BA703,0.03662109375,True,0.309814453125
car,New Delhi,7,BA703,0.0458984375,False,0.26416015625
airplane,New Delhi,7,BA703,0.0732421875,False,0.267333984375
hat,New Delhi,7,BA703,0.10791015625,False,0.252685546875
cat,New Delhi,7,BA703,0.0654296875,False,0.23876953125
chair,New Delhi,6,VK632,0.0654296875,True,0.26953125
rabbit,New Delhi,6,VK632,0.060546875,False,0.291015625
bike,New Delhi,6,VK632,0.0390625,True,0.306884765625
car,New Delhi,6,VK632,0.05810546875,True,0.33447265625
house,New Delhi,6,VK632,0.06591796875,True,0.284912109375
watch,New Delhi,6,VK632,0.0458984375,True,0.315673828125
cat,New Delhi,6,VK632,0.0654296875,False,0.257080078125
cup,New Delhi,6,VK632,0.03759765625,False,0.279541015625
hat,New Delhi,6,VK632,0.0400390625,True,0.301025390625
airplane,New Delhi,6,VK632,0.0478515625,False,0.2705078125
bird,New Delhi,6,VK632,0.05859375,False,0.258056640625
bike,New Delhi,8,SI713,0.0810546875,False,0.2435302734375
hat,New Delhi,8,SI713,0.05126953125,True,0.279052734375
cup,New Delhi,8,SI713,0.021484375,True,0.29541015625
rabbit,New Delhi,8,SI713,0.06103515625,False,0.25048828125
watch,New Delhi,8,SI713,0.06689453125,True,0.3251953125
bird,New Delhi,8,SI713,0.033203125,False,0.2734375
tree,New Delhi,8,SI713,0.04638671875,True,0.314208984375
car,New Delhi,8,SI713,0.06103515625,False,0.259521484375
cat,New Delhi,8,SI713,0.06005859375,False,0.259521484375
chair,New Delhi,8,SI713,0.0478515625,True,0.313232421875
house,New Delhi,8,SI713,0.03173828125,True,0.341552734375
airplane,New Delhi,8,SI713,0.04345703125,False,0.285888671875
hat,New Delhi,7,PN247,0.0205078125,True,0.292724609375
tree,New Delhi,7,PN247,0.0673828125,False,0.23828125
watch,New Delhi,7,PN247,0.072265625,True,0.25537109375
car,New Delhi,7,PN247,0.06396484375,False,0.23828125
cat,New Delhi,9,UK634,0.05517578125,False,0.229248046875
tree,New Delhi,9,UK634,0.03076171875,True,0.308837890625
house,New Delhi,9,UK634,0.02783203125,True,0.311767578125
chair,New Delhi,9,UK634,0.03125,True,0.298828125
bike,New Delhi,9,UK634,0.05126953125,False,0.25341796875
airplane,New Delhi,9,UK634,0.13818359375,True,0.2265625
cup,New Delhi,9,UK634,0.095703125,False,0.291015625
bird,New Delhi,9,UK634,0.044921875,False,0.27294921875
car,New Delhi,9,UK634,0.03662109375,False,0.29248046875
rabbit,New Delhi,9,UK634,0.05712890625,True,0.313720703125
hat,New Delhi,9,UK634,0.02880859375,True,0.303466796875
watch,New Delhi,9,UK634,0.0751953125,True,0.310302734375
bike,New Delhi,8,US997,0.12841796875,False,0.2347412109375
chair,New Delhi,8,US997,0.044921875,True,0.31689453125
rabbit,New Delhi,8,US997,0.06103515625,True,0.27880859375
hat,New Delhi,8,US997,0.0849609375,True,0.29443359375
cup,New Delhi,8,US997,0.05712890625,True,0.34716796875
car,New Delhi,8,US997,0.056640625,False,0.263671875
bird,New Delhi,8,US997,0.095703125,True,0.31103515625
tree,New Delhi,8,US997,0.0498046875,True,0.302001953125
watch,New Delhi,8,US997,0.06103515625,True,0.2861328125
airplane,New Delhi,8,US997,0.0478515625,True,0.30810546875
house,New Delhi,8,US997,0.04345703125,True,0.341552734375
cat,New Delhi,8,US997,0.04052734375,True,0.293212890625
house,New Delhi,8,XF994,0.08837890625,True,0.322021484375
tree,New Delhi,8,XF994,0.03759765625,True,0.3232421875
hat,New Delhi,8,XF994,0.072265625,True,0.325439453125
cat,New Delhi,8,XF994,0.0439453125,True,0.310546875
rabbit,New Delhi,8,XF994,0.04443359375,True,0.289794921875
airplane,New Delhi,8,XF994,0.04345703125,False,0.2454833984375
bike,New Delhi,8,XF994,0.08837890625,False,0.239013671875
chair,New Delhi,8,XF994,0.09326171875,True,0.255126953125
bird,New Delhi,8,XF994,0.03369140625,False,0.268798828125
watch,New Delhi,8,XF994,0.05322265625,True,0.294189453125
cup,New Delhi,8,XF994,0.02880859375,True,0.294189453125
car,New Delhi,8,XF994,0.03955078125,True,0.290283203125
hat,New Delhi,7,SE845,0.0849609375,True,0.33056640625
